2304490,SEMINAR           ,1  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,PHYS1,212  ,STAFF                        ,                    ,                    ,                    ,45 ,16/01/2559 20:00
2304498,INDEPENDENT STUDY ,3  ,C.F.                                                                            ,          ,         ,          ,TDF      ,1  ,LECT ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,PHYS1,AR   ,STAFF                        ,                    ,                    ,                    ,10 ,16/01/2559 20:00
2304499,SENIOR PROJECT    ,2  ,2304399                                                                         ,          ,         ,          ,TDF      ,1  ,LAB  ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,MHMK ,AR   ,STAFF                        ,                    ,                    ,                    ,45 ,16/01/2559 20:00
2304502,INTRO FIELD THEORY,3  ,2304202 OR 2304205 OR COREQ 2304601                                             ,          ,         ,          ,TDF      ,2  ,LECT ,MO,  ,  ,  ,  ,  ,  ,0900-1000,PHYS1,215A ,STAFF                        ,                    ,                    ,                    ,10 ,16/01/2559 20:00
2304504,RELATIVITY        ,3  ,2304301 OR 2304302 OR COREQ 2304603                                             ,          ,         ,          ,TDF      ,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1100-1200,PHYS1,215A ,STAFF                        ,                    ,                    ,                    ,25 ,16/01/2559 20:00
2304520,FLUID MECH PHYS   ,3  ,2304202 OR 2304205 OR COREQ 2304601 OR C.F.                                     ,          ,         ,          ,TDF      ,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,1300-1600,MHMK ,AR   ,STAFF                        ,                    ,                    ,                    ,15 ,16/01/2559 20:00
2304555,INTRO COSMOLOGY   ,3  ,2304211 AND 2304212 OR 2304611                                                  ,          ,         ,          ,TDF      ,1  ,LECT ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,     ,AR   ,STAFF                        ,                    ,                    ,                    ,10 ,16/01/2559 20:00
2304591,INDIV STU I       ,3  ,C.F.                                                                            ,          ,         ,          ,TDF      ,1  ,IDPS ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,PHYS1,AR   ,STAFF                        ,                    ,                    ,                    ,10 ,16/01/2559 20:00
2304592,INDIV STU II      ,3  ,C.F.                                                                            ,          ,         ,          ,TDF      ,1  ,IDPS ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,PHYS1,AR   ,STAFF                        ,                    ,                    ,                    ,10 ,16/01/2559 20:00
2304598,UNDERGD RES PRJ I ,3  ,C.F.                                                                            ,          ,         ,          ,TDF      ,1  ,LAB  ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,PHYS1,AR   ,STAFF                        ,                    ,                    ,                    ,10 ,16/01/2559 20:00
2304599,UNDERGD RES PRJ II,3  ,C.F.                                                                            ,          ,         ,          ,TDF      ,1  ,LAB  ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,PHYS1,AR   ,STAFF                        ,                    ,                    ,                    ,10 ,16/01/2559 20:00
2304602,STATISTICAL MECH  ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1030-1200,PHYS1,120  ,STAFF                        ,                    ,                    ,                    ,25 ,16/01/2559 20:00
2304603,CL ELECTRODYN I   ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,0900-1030,PHYS1,120  ,STAFF                        ,                    ,                    ,                    ,25 ,16/01/2559 20:00
2304606,QUANTUM THEORY II ,3  ,2304605C.F.                                                                    ,          ,         ,          ,TDF      ,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1000-1100,MHMK ,AR   ,STAFF                        ,                    ,                    ,                    ,20 ,16/01/2559 20:00,16/01/2559 20:00
2304607,GEN RELATIVITY    ,3  ,C.F.                                                                            ,          ,         ,          ,TDF      ,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,1300-1600,PHYS1,120  ,STAFF                        ,                    ,                    ,                    ,10 ,16/01/2559 20:00
2304612,MATH METH PHYS II ,3  ,2304611/C.F.                                                                    ,          ,         ,          ,TDF      ,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1100-1200,PHYS1,120  ,STAFF                        ,                    ,                    ,                    ,20 ,16/01/2559 20:00
2304645,PHYS SEMICOND     ,3  ,2304605                                                                         ,          ,         ,          ,TDF      ,1  ,LECT ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,MHMK ,AR   ,STAFF                        ,                    ,                    ,                    ,10 ,16/01/2559 20:00
2304646,X-RAY CRYST I     ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,FR,  ,  ,  ,  ,  ,  ,1300-1600,PHYS1,104  ,STAFF                        ,                    ,                    ,                    ,20 ,16/01/2559 20:00
2304660,NUCLEAR PHYS I    ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,     ,AR   ,STAFF                        ,                    ,                    ,                    ,15 ,16/01/2559 20:00
2304662,ELEM PARTICLE PHYS,3  ,23046032304605,C.F.                                                            ,          ,         ,          ,TDF      ,1  ,LECT ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,MHMK ,AR   ,STAFF                        ,                    ,                    ,                    ,15 ,16/01/2559 20:00,16/01/2559 20:00
2304664,FUND QMP PHYS     ,3  ,2304605 OR C.F.                                                                 ,          ,         ,          ,TDF      ,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1300-1430,PHYS1,215B ,STAFF                        ,                    ,                    ,                    ,20 ,16/01/2559 20:00
2304670,ANA TECH MTRL PHYS,3  ,C.F.                                                                            ,          ,         ,          ,TDF      ,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,1300-1600,PHYS1,AR   ,STAFF                        ,                    ,                    ,                    ,20 ,16/01/2559 20:00
2304689,CELESTIAL MECH II ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1000-1100,PHYS1,120  ,PSL                          ,                    ,                    ,                    ,20 ,16/01/2559 20:00
2304691,SEMINAR I         ,1  ,                                                                                ,          ,         ,          ,TDF      ,1  ,SMNA ,MO,  ,  ,  ,  ,  ,  ,1300-1600,MHMK ,AR   ,STAFF                        ,                    ,                    ,                    ,5  ,16/01/2559 20:00
2304692,SEMINAR II        ,1  ,                                                                                ,          ,         ,          ,TDF      ,1  ,SMNA ,MO,  ,  ,  ,  ,  ,  ,1300-1600,MHMK ,AR   ,STAFF                        ,                    ,                    ,                    ,5  ,16/01/2559 20:00
2304703,SEMINAR III       ,1  ,                                                                                ,          ,         ,          ,TDF      ,1  ,SMNA ,MO,  ,  ,  ,  ,  ,  ,1300-1600,MHMK ,AR   ,STAFF                        ,                    ,                    ,                    ,5  ,16/01/2559 20:00
2304704,SEMINAR IV        ,1  ,                                                                                ,          ,         ,          ,TDF      ,1  ,SMNA ,MO,  ,  ,  ,  ,  ,  ,1300-1600,MHMK ,AR   ,STAFF                        ,                    ,                    ,                    ,5  ,16/01/2559 20:00
2304812,THESIS            ,15 ,                                                                                ,          ,         ,          ,TDF      ,1  ,IDPS ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,PHYS1,212  ,STAFF                        ,                    ,                    ,                    ,40 ,16/01/2559 20:00
2304828,DISSERTATION      ,48 ,                                                                                ,          ,         ,          ,TDF      ,1  ,IDPS ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,     ,IA   ,STAFF                        ,                    ,                    ,                    ,40 ,16/01/2559 20:00
2304894,DOC DISSERT SEM   ,0  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,PHYS1,201  ,STAFF                        ,                    ,                    ,                    ,40 ,16/01/2559 20:00
2304897,QUALIFYING EXAM   ,0  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,     ,IA   ,STAFF                        ,                    ,                    ,                    ,5  ,16/01/2559 20:00
2305100,NATIONAL RESOURCES,3  ,                                                                                ,          ,         ,13/05/2559,1300-1600,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1300-1500,MHMK ,302  ,SPS                          ,                    ,                    ,                    ,200,16/01/2559 20:00
2305100,NATIONAL RESOURCES,3  ,                                                                                ,          ,         ,13/05/2559,1300-1600,1  ,DISC ,TU,  ,  ,  ,  ,  ,  ,1500-1600,MHMK ,302  ,SPS                          ,                    ,                    ,                    ,200,16/01/2559 20:00
2305101,GEN BIO II        ,3  ,                                                                                ,04/03/2559,1300-1600,11/05/2559,0830-1130,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,0800-0900,MHMK ,M02  ,SCW                          ,                    ,                    ,                    ,320,16/01/2559 20:00
2305101,GEN BIO II        ,3  ,                                                                                ,04/03/2559,1300-1600,11/05/2559,0830-1130,2  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1000-1100,MHMK ,M02  ,SCW                          ,                    ,                    ,                    ,250,16/01/2559 20:00
2305102,GEN BIO LAB II    ,1  ,COREQ 2305101                                                                   ,01/03/2559,0830-0930,          ,TDF      ,1  ,LAB  ,MO,  ,  ,  ,  ,  ,  ,1300-1600,BOT  ,115  ,SYW                          ,                    ,                    ,                    ,48 ,16/01/2559 20:00
2305102,GEN BIO LAB II    ,1  ,COREQ 2305101                                                                   ,01/03/2559,0830-0930,          ,TDF      ,2  ,LAB  ,MO,  ,  ,  ,  ,  ,  ,1300-1600,BOT  ,116  ,SYW                          ,                    ,                    ,                    ,48 ,16/01/2559 20:00
2305102,GEN BIO LAB II    ,1  ,COREQ 2305101                                                                   ,01/03/2559,0830-0930,          ,TDF      ,3  ,LAB  ,MO,  ,  ,  ,  ,  ,  ,1300-1600,BOT  ,118  ,SYW                          ,                    ,                    ,                    ,48 ,16/01/2559 20:00
2305102,GEN BIO LAB II    ,1  ,COREQ 2305101                                                                   ,01/03/2559,0830-0930,          ,TDF      ,4  ,LAB  ,TU,  ,  ,  ,  ,  ,  ,0900-1200,BOT  ,115  ,SYW                          ,                    ,                    ,                    ,48 ,16/01/2559 20:00
2305102,GEN BIO LAB II    ,1  ,COREQ 2305101                                                                   ,01/03/2559,0830-0930,          ,TDF      ,5  ,LAB  ,TU,  ,  ,  ,  ,  ,  ,0900-1200,BOT  ,116  ,SYW                          ,                    ,                    ,                    ,48 ,16/01/2559 20:00
2305102,GEN BIO LAB II    ,1  ,COREQ 2305101                                                                   ,01/03/2559,0830-0930,          ,TDF      ,6  ,LAB  ,TU,  ,  ,  ,  ,  ,  ,0900-1200,BOT  ,118  ,SYW                          ,                    ,                    ,                    ,48 ,16/01/2559 20:00
2305102,GEN BIO LAB II    ,1  ,COREQ 2305101                                                                   ,01/03/2559,0830-0930,          ,TDF      ,7  ,LAB  ,TU,  ,  ,  ,  ,  ,  ,1300-1600,BOT  ,115  ,SYW                          ,                    ,                    ,                    ,48 ,16/01/2559 20:00
2305102,GEN BIO LAB II    ,1  ,COREQ 2305101                                                                   ,01/03/2559,0830-0930,          ,TDF      ,8  ,LAB  ,TU,  ,  ,  ,  ,  ,  ,1300-1600,BOT  ,116  ,SYW                          ,                    ,                    ,                    ,48 ,16/01/2559 20:00
2305102,GEN BIO LAB II    ,1  ,COREQ 2305101                                                                   ,01/03/2559,0830-0930,          ,TDF      ,9  ,LAB  ,TU,  ,  ,  ,  ,  ,  ,1300-1600,BOT  ,118  ,SYW                          ,                    ,                    ,                    ,48 ,16/01/2559 20:00
2305103,PL BETTER LIFE    ,3  ,                                                                                ,          ,         ,17/05/2559,1300-1500,1  ,LECT ,FR,  ,  ,  ,  ,  ,  ,1300-1500,BOT  ,AR   ,YCK                          ,GENED-SC            ,                    ,                    ,48 ,16/01/2559 20:00
2305103,PL BETTER LIFE    ,3  ,                                                                                ,          ,         ,17/05/2559,1300-1500,1  ,DISC ,FR,  ,  ,  ,  ,  ,  ,1500-1600,BOT  ,AR   ,YCK                          ,                    ,                    ,                    ,48 ,16/01/2559 20:00
2305104,MAN/NATURE        ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,BOT  ,207  ,SPP                          ,                    ,                    ,                    ,30 ,16/01/2559 20:00
2305104,MAN/NATURE        ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,DISC ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,     ,AR   ,SPP                          ,                    ,                    ,                    ,30 ,16/01/2559 20:00
2305106,PLANTS/HUMANITY   ,3  ,                                                                                ,02/03/2559,1300-1600,17/05/2559,1300-1600,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,1300-1600,MHMK ,302  ,MKY                          ,                    ,                    ,                    ,250,16/01/2559 20:00
2305108,BIOTECH DAILY LIFE,3  ,                                                                                ,          ,         ,17/05/2559,1300-1500,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1300-1500,BOT  ,309  ,YCK                          ,                    ,                    ,                    ,48 ,16/01/2559 20:00
2305108,BIOTECH DAILY LIFE,3  ,                                                                                ,          ,         ,17/05/2559,1300-1500,1  ,DISC ,MO,  ,  ,  ,  ,  ,  ,1500-1600,BOT  ,309  ,YCK                          ,                    ,                    ,                    ,48 ,16/01/2559 20:00
2305151,ORGANIC GARDENING ,3  ,                                                                                ,          ,         ,17/05/2559,1300-1600,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1300-1500,BOT  ,415  ,KSP                          ,                    ,                    ,                    ,50 ,16/01/2559 20:00
2305151,ORGANIC GARDENING ,3  ,                                                                                ,          ,         ,17/05/2559,1300-1600,1  ,DISC ,TH,  ,  ,  ,  ,  ,  ,1500-1600,BOT  ,415  ,KSP                          ,                    ,                    ,                    ,50 ,16/01/2559 20:00
2305202,INTRO PLANT SCI   ,4  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1300-1600,     ,AR   ,TSN                          ,OCARE               ,                    ,                    ,50 ,16/01/2559 20:00
2305202,INTRO PLANT SCI   ,4  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LAB  ,TH,  ,  ,  ,  ,  ,  ,1630-1930,     ,AR   ,TSN                          ,                    ,                    ,                    ,50 ,16/01/2559 20:00
2305231,PL ANATOMY        ,2  ,2305101CONCUR 2305232                                                          ,          ,         ,          ,TDF      ,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,0900-1100,BOT  ,405  ,MKY                          ,                    ,                    ,                    ,45 ,16/01/2559 20:00,16/01/2559 20:00
2305232,PL ANATOMY LAB    ,1  ,CONCUR 2305231                                                                  ,          ,         ,          ,TDF      ,1  ,LAB  ,MO,  ,  ,  ,  ,  ,  ,0900-1200,BOT  ,403  ,MKY                          ,                    ,                    ,                    ,45 ,16/01/2559 20:00
2305247,PL MORPHOLOGY     ,3  ,2305101CONCUR 2305248                                                          ,          ,         ,          ,TDF      ,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,0900-1100,BOT  ,415  ,RPW                          ,                    ,                    ,                    ,40 ,16/01/2559 20:00,16/01/2559 20:00
2305247,PL MORPHOLOGY     ,3  ,2305101CONCUR 2305248                                                          ,          ,         ,          ,TDF      ,1  ,LECT ,FR,  ,  ,  ,  ,  ,  ,0900-1000,BOT  ,415  ,RPW                          ,                    ,                    ,                    ,40 ,16/01/2559 20:00,16/01/2559 20:00
2305248,PL MORPHOLOGY LAB ,1  ,CONCUR 2305247                                                                  ,          ,         ,          ,TDF      ,1  ,LAB  ,TU,  ,  ,  ,  ,  ,  ,1300-1600,BOT  ,403  ,RPW                          ,                    ,                    ,                    ,40 ,16/01/2559 20:00
2305251,FARM MGT II       ,4  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1000-1200,     ,AR   ,KSP                          ,OCARE               ,                    ,                    ,50 ,16/01/2559 20:00
2305251,FARM MGT II       ,4  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LAB  ,MO,  ,  ,  ,  ,  ,  ,1300-1600,     ,AR   ,KSP                          ,                    ,                    ,                    ,50 ,16/01/2559 20:00
2305261,GEN GENETICS      ,3  ,23031012305101 OR  2303107                                                     ,04/03/2559,1300-1600,17/05/2559,1300-1600,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1100-1200,MHMK ,M02  ,PLK                          ,                    ,                    ,                    ,150,16/01/2559 20:00,16/01/2559 20:00
2305261,GEN GENETICS      ,3  ,23031012305101 OR  2303107                                                     ,04/03/2559,1300-1600,17/05/2559,1300-1600,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,1100-1200,MHMK ,M02  ,PLK                          ,                    ,                    ,                    ,150,16/01/2559 20:00,16/01/2559 20:00
2305262,GEN GENETICS LAB  ,1  ,COREQ 2305261                                                                   ,          ,         ,16/05/2559,1300-1500,1  ,LAB  ,TH,  ,  ,  ,  ,  ,  ,0900-1200,BOT  ,111  ,RTC                          ,                    ,                    ,                    ,50 ,16/01/2559 20:00
2305262,GEN GENETICS LAB  ,1  ,COREQ 2305261                                                                   ,          ,         ,16/05/2559,1300-1500,2  ,LAB  ,FR,  ,  ,  ,  ,  ,  ,1300-1600,BOT  ,111  ,RTC                          ,                    ,                    ,                    ,50 ,16/01/2559 20:00
2305281,HORT SCI          ,2  ,2305101 OR 2303107                                                              ,          ,         ,          ,TDF      ,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1000-1200,BOT  ,309  ,SYW                          ,                    ,                    ,                    ,30 ,16/01/2559 20:00
2305282,HORT SCI LAB      ,1  ,COREQ 2305281                                                                   ,          ,         ,          ,TDF      ,1  ,LAB  ,MO,  ,  ,  ,  ,  ,  ,1300-1600,BOT  ,AR   ,SYW                          ,                    ,                    ,                    ,20 ,16/01/2559 20:00
2305313,TAXONOMY          ,3  ,2303101,2305101,CONCUR 2305314                                                  ,29/02/2559,1300-1600,16/05/2559,0830-1130,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,0900-1000,MHMK ,308  ,SYW                          ,                    ,                    ,                    ,100,16/01/2559 20:00
2305313,TAXONOMY          ,3  ,2303101,2305101,CONCUR 2305314                                                  ,29/02/2559,1300-1600,16/05/2559,0830-1130,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,0800-0900,MHMK ,207  ,SYW                          ,                    ,                    ,                    ,100,16/01/2559 20:00
2305314,TAXONOMY LAB      ,1  ,CONCUR 2305313                                                                  ,          ,         ,          ,TDF      ,1  ,LAB  ,TH,  ,  ,  ,  ,  ,  ,1300-1600,BOT  ,403  ,SYW                          ,GENETICS,EDU        ,                    ,                    ,60 ,16/01/2559 20:00
2305314,TAXONOMY LAB      ,1  ,CONCUR 2305313                                                                  ,          ,         ,          ,TDF      ,2  ,LAB  ,FR,  ,  ,  ,  ,  ,  ,1300-1600,BOT  ,403  ,SYW                          ,BIO                 ,                    ,                    ,50 ,16/01/2559 20:00
2305350,PL PHYSIOLOGY LAB ,1  ,COREQ 2305351                                                                   ,          ,         ,04/05/2559,1300-1600,1  ,LAB  ,TU,  ,  ,  ,  ,  ,  ,1300-1600,BOT  ,305  ,SCW                          ,                    ,                    ,                    ,20 ,16/01/2559 20:00
2305351,PL PHYSIOLOGY     ,3  ,2310310 OR C.F.                                                                 ,03/03/2559,0830-1130,10/05/2559,0830-1130,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,0900-1000,BOT  ,207  ,SCW                          ,                    ,                    ,                    ,30 ,16/01/2559 20:00
2305356,PLT/ANL PHYSIO    ,3  ,23031012305101                                                                 ,          ,         ,          ,TDF      ,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,0900-1000,BOT  ,309  ,ACD                          ,                    ,                    ,                    ,1  ,16/01/2559 20:00,16/01/2559 20:00
2305356,PLT/ANL PHYSIO    ,3  ,23031012305101                                                                 ,          ,         ,          ,TDF      ,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,0900-1100,BOT  ,309  ,ACD                          ,                    ,                    ,                    ,1  ,16/01/2559 20:00,16/01/2559 20:00
2305357,PLT/ANL PHYSIO LAB,1  ,COREQ 2305358 OR C.F.                                                           ,          ,         ,          ,TDF      ,1  ,LAB  ,MO,  ,  ,  ,  ,  ,  ,1300-1600,BOT  ,305  ,ACD                          ,                    ,                    ,                    ,40 ,16/01/2559 20:00
2305358,PL/ANL PHYSIO     ,4  ,23051012303101                                                                 ,03/03/2559,1300-1600,04/05/2559,1300-1600,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,0900-1000,BOT  ,309  ,ACD                          ,                    ,                    ,                    ,40 ,16/01/2559 20:00,16/01/2559 20:00
2305358,PL/ANL PHYSIO     ,4  ,23051012303101                                                                 ,03/03/2559,1300-1600,04/05/2559,1300-1600,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,0900-1100,BOT  ,309  ,ACD                          ,                    ,                    ,                    ,40 ,16/01/2559 20:00,16/01/2559 20:00
2305358,PL/ANL PHYSIO     ,4  ,23051012303101                                                                 ,03/03/2559,1300-1600,04/05/2559,1300-1600,1  ,LECT ,FR,  ,  ,  ,  ,  ,  ,1000-1100,BOT  ,309  ,ACD                          ,                    ,                    ,                    ,40 ,16/01/2559 20:00,16/01/2559 20:00
2305360,PLANT GENETICS    ,2  ,2305261                                                                         ,          ,         ,          ,TDF      ,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,0900-1000,BOT  ,319  ,PCK                          ,                    ,                    ,                    ,15 ,16/01/2559 20:00
2305361,CYTOLOGY          ,3  ,2305261                                                                         ,          ,         ,          ,TDF      ,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1100-1200,TAB  ,228  ,ACD                          ,                    ,                    ,                    ,30 ,16/01/2559 20:00
2305361,CYTOLOGY          ,3  ,2305261                                                                         ,          ,         ,          ,TDF      ,1  ,LAB  ,FR,  ,  ,  ,  ,  ,  ,1300-1600,BOT  ,314  ,ACD                          ,                    ,                    ,                    ,30 ,16/01/2559 20:00
2305363,GENETIC CONCEPT II,2  ,2305261                                                                         ,          ,         ,          ,TDF      ,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1000-1200,BOT  ,309  ,PYJ                          ,                    ,                    ,                    ,40 ,16/01/2559 20:00
2305383,BIO STATISTICS    ,2  ,                                                                                ,02/03/2559,1300-1500,12/05/2559,1300-1600,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1100-1200,MHMK ,207  ,WKN                          ,                    ,                    ,                    ,150,16/01/2559 20:00
2305384,BIO STATISTICS LAB,1  ,COREQ 2305383                                                                   ,          ,         ,          ,TDF      ,1  ,LAB  ,TH,  ,  ,  ,  ,  ,  ,1300-1600,TAB  ,COMP3,SPP                          ,BOT,GENETICS,BIO,ZOO,                    ,                    ,70 ,16/01/2559 20:00
2305384,BIO STATISTICS LAB,1  ,COREQ 2305383                                                                   ,          ,         ,          ,TDF      ,2  ,LAB  ,FR,  ,  ,  ,  ,  ,  ,1300-1600,MHVH ,AR   ,SPP                          ,MICRO               ,                    ,                    ,50 ,16/01/2559 20:00
2305399,PROJECT PROPOSAL  ,1  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,0800-0900,BOT  ,207  ,SPP                          ,                    ,                    ,                    ,40 ,16/01/2559 20:00
2305401,ORCHID BIOLOGY    ,2  ,2305101 OR 2303107                                                              ,          ,         ,          ,TDF      ,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,0800-1000,BOT  ,309  ,SYW                          ,                    ,                    ,                    ,20 ,16/01/2559 20:00
2305413,PLANTS AND GARDENS,3  ,2305311/2305313                                                                 ,          ,         ,          ,TDF      ,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,0800-1000,BOT  ,415  ,SYW                          ,                    ,                    ,                    ,15 ,16/01/2559 20:00
2305413,PLANTS AND GARDENS,3  ,2305311/2305313                                                                 ,          ,         ,          ,TDF      ,1  ,LAB  ,FR,  ,  ,  ,  ,  ,  ,0900-1200,BOT  ,405  ,SYW                          ,                    ,                    ,                    ,15 ,16/01/2559 20:00
2305422,PLANT ECOLOGY     ,3  ,C.F.                                                                            ,          ,         ,          ,TDF      ,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1000-1200,BOT  ,207  ,CPV                          ,                    ,                    ,                    ,40 ,16/01/2559 20:00
2305422,PLANT ECOLOGY     ,3  ,C.F.                                                                            ,          ,         ,          ,TDF      ,1  ,LAB  ,MO,  ,  ,  ,  ,  ,  ,1300-1600,BOT  ,207  ,CPV                          ,                    ,                    ,                    ,40 ,16/01/2559 20:00
2305453,COM ORN PL PROD   ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,BOT  ,111  ,KSP                          ,                    ,                    ,                    ,10 ,16/01/2559 20:00
2305453,COM ORN PL PROD   ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,BOT  ,405  ,KSP                          ,                    ,                    ,                    ,10 ,16/01/2559 20:00
2305453,COM ORN PL PROD   ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LAB  ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,     ,AR   ,KSP                          ,                    ,                    ,                    ,10 ,16/01/2559 20:00
2305463,GENETICS ANI BREED,3  ,2305261                                                                         ,          ,         ,          ,TDF      ,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,0800-1000,BOT  ,116  ,RBR                          ,                    ,                    ,                    ,20 ,16/01/2559 20:00
2305463,GENETICS ANI BREED,3  ,2305261                                                                         ,          ,         ,          ,TDF      ,1  ,LAB  ,FR,  ,  ,  ,  ,  ,  ,1300-1600,BOT  ,116  ,RBR                          ,                    ,                    ,                    ,20 ,16/01/2559 20:00
2305468,PRIN MED GENE     ,2  ,2305261                                                                         ,          ,         ,          ,TDF      ,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1000-1200,TAB  ,309  ,RTC                          ,                    ,                    ,                    ,30 ,16/01/2559 20:00
2305469,APP GENE KNOWL    ,3  ,2305261                                                                         ,          ,         ,          ,TDF      ,1  ,LECT ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,BOT  ,111  ,CVN                          ,                    ,                    ,                    ,30 ,16/01/2559 20:00
2305469,APP GENE KNOWL    ,3  ,2305261                                                                         ,          ,         ,          ,TDF      ,1  ,LAB  ,TU,  ,  ,  ,  ,  ,  ,1300-1600,BOT  ,111  ,CVN                          ,                    ,                    ,                    ,30 ,16/01/2559 20:00
2305485,PLANT PEST CONTROL,3  ,2305202                                                                         ,          ,         ,          ,TDF      ,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,0900-1100,BOT  ,319  ,TWD                          ,                    ,                    ,                    ,20 ,16/01/2559 20:00
2305485,PLANT PEST CONTROL,3  ,2305202                                                                         ,          ,         ,          ,TDF      ,1  ,LECT ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,     ,AR   ,TWD                          ,                    ,                    ,                    ,20 ,16/01/2559 20:00
2305486,ECON MUSHROOM CULT,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1000-1200,BOT  ,215  ,JPP                          ,                    ,                    ,                    ,20 ,16/01/2559 20:00
2305486,ECON MUSHROOM CULT,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LAB  ,FR,  ,  ,  ,  ,  ,  ,1300-1600,BOT  ,115  ,JPP                          ,                    ,                    ,                    ,20 ,16/01/2559 20:00
